company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
Bench,Accounting|Enterprises|Finance|Network Security|SaaS|Small and Medium Businesses|Software,Quotidian Ventures,seed,NA,2013-07-16,2e+06
Bench,Accounting|Enterprises|Finance|Network Security|SaaS|Small and Medium Businesses|Software,Quotidian Ventures,venture,A,2015-01-29,7e+06
Bench,Accounting|Enterprises|Finance|Network Security|SaaS|Small and Medium Businesses|Software,Techstars,seed,NA,2012-03-01,NA
BestVendor,B2B|Network Security|Software,Lerer Hippeau Ventures,seed,NA,2011-06-21,6e+05
BestVendor,B2B|Network Security|Software,Lerer Hippeau Ventures,venture,A,2011-12-19,3e+06
BestVendor,B2B|Network Security|Software,RRE Ventures,venture,A,2011-12-19,3e+06
BestVendor,B2B|Network Security|Software,SoftBank Capital,seed,NA,2011-06-21,6e+05
BestVendor,B2B|Network Security|Software,SoftBank Capital,venture,A,2011-12-19,3e+06
BestVendor,B2B|Network Security|Software,SV Angel,seed,NA,2011-06-21,6e+05
BestVendor,B2B|Network Security|Software,David Tisch,venture,A,2011-12-19,3e+06
BestVendor,B2B|Network Security|Software,Peter Thiel,seed,NA,2011-06-21,6e+05
BetterCloud,Cloud Security|Enterprise Software|Google Apps|SaaS,Accel,venture,D,2015-03-26,2.5e+07
BetterCloud,Cloud Security|Enterprise Software|Google Apps|SaaS,Bear Creek Capital,venture,A,2013-01-12,5050000
BetterCloud,Cloud Security|Enterprise Software|Google Apps|SaaS,Bear Creek Capital,venture,B,2013-09-25,6e+06
BetterCloud,Cloud Security|Enterprise Software|Google Apps|SaaS,BLH Venture Partners,venture,C,2014-04-16,8600000
BetterCloud,Cloud Security|Enterprise Software|Google Apps|SaaS,BLH Venture Partners,venture,A,2013-01-12,5050000
BetterCloud,Cloud Security|Enterprise Software|Google Apps|SaaS,BLH Venture Partners,seed,NA,2012-05-10,2200000
BetterCloud,Cloud Security|Enterprise Software|Google Apps|SaaS,BLH Venture Partners,venture,B,2013-09-25,6e+06
BetterCloud,Cloud Security|Enterprise Software|Google Apps|SaaS,e.ventures,venture,D,2015-03-26,2.5e+07
BetterCloud,Cloud Security|Enterprise Software|Google Apps|SaaS,Flybridge Capital Partners,venture,D,2015-03-26,2.5e+07
BetterCloud,Cloud Security|Enterprise Software|Google Apps|SaaS,Flybridge Capital Partners,venture,C,2014-04-16,8600000
BetterCloud,Cloud Security|Enterprise Software|Google Apps|SaaS,Flybridge Capital Partners,venture,A,2013-01-12,5050000
BetterCloud,Cloud Security|Enterprise Software|Google Apps|SaaS,Flybridge Capital Partners,venture,B,2013-09-25,6e+06
BetterCloud,Cloud Security|Enterprise Software|Google Apps|SaaS,Millennium Technology Value Partners,venture,D,2015-03-26,2.5e+07
BetterCloud,Cloud Security|Enterprise Software|Google Apps|SaaS,New Amsterdam Growth Capital,venture,D,2015-03-26,2.5e+07
BetterCloud,Cloud Security|Enterprise Software|Google Apps|SaaS,New Amsterdam Growth Capital,venture,C,2014-04-16,8600000
BetterCloud,Cloud Security|Enterprise Software|Google Apps|SaaS,Tribeca Venture Partners,venture,D,2015-03-26,2.5e+07
BetterCloud,Cloud Security|Enterprise Software|Google Apps|SaaS,Tribeca Venture Partners,venture,A,2013-01-12,5050000
BetterCloud,Cloud Security|Enterprise Software|Google Apps|SaaS,Tribeca Venture Partners,venture,B,2013-09-25,6e+06
BEW Global,Consulting|Security,Frontier Capital,venture,NA,2014-07-22,1.4e+07
BeyondTrust,Security|Software,Blue Cloud Ventures,undisclosed,NA,2012-01-01,NA
BigFix,Security,Levensohn Venture Partners,venture,E,2005-12-05,8400000
BigFix,Security,Levensohn Venture Partners,venture,B,2002-09-26,8e+06
BigFix,Security,Selby Venture Partners,venture,E,2005-12-05,8400000
BigFix,Security,Selby Venture Partners,venture,B,2002-09-26,8e+06
BigFix,Security,Split Rock Partners,venture,E,2005-12-05,8400000
BigFix,Security,St. Paul Venture Capital,venture,B,2002-09-26,8e+06
BigFix,Security,Thomas Weisel Venture Partners,venture,E,2005-12-05,8400000
"BiJoTi, Inc.",Analytics|Information Technology|Security|Service Providers,CIT GAP Funds,seed,NA,2014-11-01,NA
"BiJoTi, Inc.",Analytics|Information Technology|Security|Service Providers,Mach37,seed,NA,2014-11-01,NA
BillGuard,Consumer Lending|Credit|Credit Cards|Crowdsourcing|FinTech|Fraud Detection|IT and Cybersecurity|Personal Finance|Security,Bessemer Venture Partners,venture,B,2011-10-06,1e+07
BillGuard,Consumer Lending|Credit|Credit Cards|Crowdsourcing|FinTech|Fraud Detection|IT and Cybersecurity|Personal Finance|Security,Bessemer Venture Partners,venture,A,2010-05-28,3e+06
BillGuard,Consumer Lending|Credit|Credit Cards|Crowdsourcing|FinTech|Fraud Detection|IT and Cybersecurity|Personal Finance|Security,Founder Collective,venture,A,2010-05-28,3e+06
BillGuard,Consumer Lending|Credit|Credit Cards|Crowdsourcing|FinTech|Fraud Detection|IT and Cybersecurity|Personal Finance|Security,IA Ventures,venture,B,2011-10-06,1e+07
BillGuard,Consumer Lending|Credit|Credit Cards|Crowdsourcing|FinTech|Fraud Detection|IT and Cybersecurity|Personal Finance|Security,IA Ventures,venture,A,2010-05-28,3e+06
BillGuard,Consumer Lending|Credit|Credit Cards|Crowdsourcing|FinTech|Fraud Detection|IT and Cybersecurity|Personal Finance|Security,Innovation Endeavors,venture,B,2011-10-06,1e+07
BillGuard,Consumer Lending|Credit|Credit Cards|Crowdsourcing|FinTech|Fraud Detection|IT and Cybersecurity|Personal Finance|Security,Khosla Ventures,venture,B,2011-10-06,1e+07
BillGuard,Consumer Lending|Credit|Credit Cards|Crowdsourcing|FinTech|Fraud Detection|IT and Cybersecurity|Personal Finance|Security,Social Leverage,venture,A,2010-05-28,3e+06
BillGuard,Consumer Lending|Credit|Credit Cards|Crowdsourcing|FinTech|Fraud Detection|IT and Cybersecurity|Personal Finance|Security,SV Angel,venture,A,2010-05-28,3e+06
BillGuard,Consumer Lending|Credit|Credit Cards|Crowdsourcing|FinTech|Fraud Detection|IT and Cybersecurity|Personal Finance|Security,"The R-Group, LLC",convertible_note,NA,2014-09-29,3500000
BillGuard,Consumer Lending|Credit|Credit Cards|Crowdsourcing|FinTech|Fraud Detection|IT and Cybersecurity|Personal Finance|Security,Joe Lonsdale,venture,B,2011-10-06,1e+07
BioCatch,Cyber|Cyber Security|Fraud Detection,Blumberg Capital,venture,A,2014-06-17,1e+07
Biomeme,Biotechnology|Mobile Health|Security,DreamIt Ventures,seed,NA,2013-07-15,NA
Biometric Access,Security,Perseus,venture,B,2001-10-05,1.2e+07
Biometric Access,Security,David Peipers,venture,B,2001-10-05,1.2e+07
Birdi,Hardware + Software|Health and Wellness|Home Automation|Internet of Things|Security,Kapor Capital,seed,NA,2014-07-28,7e+05
Birdi,Hardware + Software|Health and Wellness|Home Automation|Internet of Things|Security,Eric Ries,seed,NA,2014-07-28,7e+05
Birdi,Hardware + Software|Health and Wellness|Home Automation|Internet of Things|Security,Jason Calacanis,seed,NA,2014-07-28,7e+05
Bit9,Security,.406 Ventures,venture,E,2014-02-13,38250000
Bit9,Security,.406 Ventures,venture,D,2012-07-30,34500000
Bit9,Security,.406 Ventures,venture,F,2015-10-14,54500000
Bit9,Security,.406 Ventures,venture,C,2007-10-27,1e+07
Bit9,Security,Atlas Venture,venture,E,2014-02-13,38250000
Bit9,Security,Atlas Venture,venture,D,2012-07-30,34500000
Bit9,Security,Atlas Venture,venture,B,2006-06-06,9800000
Bit9,Security,Atlas Venture,venture,A,2005-09-20,6e+06
Bit9,Security,Atlas Venture,venture,C,2007-10-27,1e+07
Bit9,Security,The Blackstone Group,venture,E,2014-02-13,38250000
Bit9,Security,Evolution Equity Partners,venture,F,2015-10-14,54500000
Bit9,Security,Founders Circle Capital,venture,F,2015-10-14,54500000
Bit9,Security,Accomplice,venture,F,2015-10-14,54500000
Bit9,Security,Highland Capital Partners,venture,E,2014-02-13,38250000
Bit9,Security,Highland Capital Partners,venture,D,2012-07-30,34500000
Bit9,Security,Highland Capital Partners,venture,F,2015-10-14,54500000
Bit9,Security,Highland Capital Partners,venture,B,2006-06-06,9800000
Bit9,Security,Highland Capital Partners,venture,A,2005-09-20,6e+06
Bit9,Security,Highland Capital Partners,venture,C,2007-10-27,1e+07
Bit9,Security,Kleiner Perkins Caufield & Byers,venture,E,2014-02-13,38250000
Bit9,Security,Kleiner Perkins Caufield & Byers,venture,D,2012-07-30,34500000
Bit9,Security,Kleiner Perkins Caufield & Byers,venture,F,2015-10-14,54500000
Bit9,Security,Kleiner Perkins Caufield & Byers,venture,B,2006-06-06,9800000
Bit9,Security,Kleiner Perkins Caufield & Byers,venture,C,2007-10-27,1e+07
Bit9,Security,Paramount Pictures,venture,E,2014-02-13,38250000
Bit9,Security,Sequoia Capital,venture,E,2014-02-13,38250000
Bit9,Security,Sequoia Capital,venture,D,2012-07-30,34500000
BitArmor Systems,Security,Clearwater Capital Management,venture,NA,2005-08-11,250000
BitArmor Systems,Security,Draper Triangle,venture,B,2009-04-20,5e+06
BitArmor Systems,Security,Innovation Works,venture,NA,2005-08-11,250000
Bitglass,Cloud Security|Mobile,New Enterprise Associates,venture,B,2014-08-05,2.5e+07
Bitglass,Cloud Security|Mobile,New Enterprise Associates,venture,A,2013-03-08,1e+07
Bitglass,Cloud Security|Mobile,Norwest Venture Partners - NVP,venture,B,2014-08-05,2.5e+07
Bitglass,Cloud Security|Mobile,Norwest Venture Partners - NVP,venture,A,2013-03-08,1e+07
BitGo,Bitcoin|Financial Services|Security,A-Grade Investments,venture,A,2014-06-16,1.2e+07
BitGo,Bitcoin|Financial Services|Security,Bridgescale Partners,venture,A,2014-06-16,1.2e+07
BitGo,Bitcoin|Financial Services|Security,Blockchain Capital,venture,A,2014-06-16,1.2e+07
BitGo,Bitcoin|Financial Services|Security,Liberty City Ventures,venture,A,2014-06-16,1.2e+07
BitGo,Bitcoin|Financial Services|Security,Radar Partners,venture,A,2014-06-16,1.2e+07
BitGo,Bitcoin|Financial Services|Security,Redpoint Ventures,venture,A,2014-06-16,1.2e+07
BitGo,Bitcoin|Financial Services|Security,Eric Hahn,venture,A,2014-06-16,1.2e+07
BitGo,Bitcoin|Financial Services|Security,Jeffrey S. Skoll,venture,A,2014-06-16,1.2e+07
BitSight Technologies,Security,Comcast Ventures,venture,B,2015-06-25,2.3e+07
BitSight Technologies,Security,Commonwealth Capital Ventures,venture,B,2015-06-25,2.3e+07
BitSight Technologies,Security,Commonwealth Capital Ventures,venture,A,2013-06-05,2.4e+07
BitSight Technologies,Security,Commonwealth Capital Ventures,seed,NA,2011-04-15,1035000
BitSight Technologies,Security,Flybridge Capital Partners,venture,B,2015-06-25,2.3e+07
BitSight Technologies,Security,Flybridge Capital Partners,venture,A,2013-06-05,2.4e+07
BitSight Technologies,Security,Flybridge Capital Partners,seed,NA,2011-04-15,1035000
BitSight Technologies,Security,Globespan Capital Partners,venture,B,2015-06-25,2.3e+07
BitSight Technologies,Security,Globespan Capital Partners,venture,A,2013-06-05,2.4e+07
BitSight Technologies,Security,Menlo Ventures,venture,B,2015-06-25,2.3e+07
BitSight Technologies,Security,Menlo Ventures,venture,A,2013-06-05,2.4e+07
BitSight Technologies,Security,National Science Foundation,seed,NA,2011-04-15,1035000
Gem,Bitcoin|Finance Technology|Security|Software,Amplify.LA,seed,NA,2014-09-17,2e+06
Gem,Bitcoin|Finance Technology|Security|Software,Amplify.LA,angel,NA,2014-02-11,1500000
Gem,Bitcoin|Finance Technology|Security|Software,Amplify.LA,seed,NA,2015-04-02,1300000
Gem,Bitcoin|Finance Technology|Security|Software,Amplify.LA,seed,NA,2014-01-21,1e+05
Gem,Bitcoin|Finance Technology|Security|Software,Baroda Ventures,seed,NA,2014-09-17,2e+06
Gem,Bitcoin|Finance Technology|Security|Software,Baroda Ventures,seed,NA,2015-04-02,1300000
Gem,Bitcoin|Finance Technology|Security|Software,Birchmere Labs,seed,NA,2014-09-17,2e+06
Gem,Bitcoin|Finance Technology|Security|Software,Birchmere Labs,seed,NA,2015-04-02,1300000
Gem,Bitcoin|Finance Technology|Security|Software,Birchmere Ventures,angel,NA,2014-02-11,1500000
Gem,Bitcoin|Finance Technology|Security|Software,BTCS,seed,NA,2014-09-17,2e+06
Gem,Bitcoin|Finance Technology|Security|Software,Blockchain Capital,seed,NA,2014-09-17,2e+06
Gem,Bitcoin|Finance Technology|Security|Software,Blockchain Capital,angel,NA,2014-02-11,1500000
Gem,Bitcoin|Finance Technology|Security|Software,Drummond Road Capital,seed,NA,2014-09-17,2e+06
Gem,Bitcoin|Finance Technology|Security|Software,Drummond Road Capital,seed,NA,2015-04-02,1300000
Gem,Bitcoin|Finance Technology|Security|Software,First Round,seed,NA,2014-09-17,2e+06
Gem,Bitcoin|Finance Technology|Security|Software,First Round,angel,NA,2014-02-11,1500000
Gem,Bitcoin|Finance Technology|Security|Software,First Round,seed,NA,2015-04-02,1300000
Gem,Bitcoin|Finance Technology|Security|Software,Idealab,seed,NA,2014-09-17,2e+06
Gem,Bitcoin|Finance Technology|Security|Software,KEC Ventures,seed,NA,2014-09-17,2e+06
Gem,Bitcoin|Finance Technology|Security|Software,KEC Ventures,angel,NA,2014-02-11,1500000
Gem,Bitcoin|Finance Technology|Security|Software,KEC Ventures,seed,NA,2015-04-02,1300000
Gem,Bitcoin|Finance Technology|Security|Software,Mesa Ventures,angel,NA,2014-02-11,1500000
Gem,Bitcoin|Finance Technology|Security|Software,Metamorphic Ventures,seed,NA,2014-09-17,2e+06
Gem,Bitcoin|Finance Technology|Security|Software,Metamorphic Ventures,angel,NA,2014-02-11,1500000
Gem,Bitcoin|Finance Technology|Security|Software,RRE Ventures,seed,NA,2014-09-17,2e+06
Gem,Bitcoin|Finance Technology|Security|Software,RRE Ventures,angel,NA,2014-02-11,1500000
Gem,Bitcoin|Finance Technology|Security|Software,RRE Ventures,seed,NA,2015-04-02,1300000
Gem,Bitcoin|Finance Technology|Security|Software,Wavemaker Partners,seed,NA,2014-09-17,2e+06
Gem,Bitcoin|Finance Technology|Security|Software,Wavemaker Partners,angel,NA,2014-02-11,1500000
Gem,Bitcoin|Finance Technology|Security|Software,Tekton Ventures,seed,NA,2014-09-17,2e+06
Gem,Bitcoin|Finance Technology|Security|Software,Tekton Ventures,seed,NA,2015-04-02,1300000
Gem,Bitcoin|Finance Technology|Security|Software,James Joaquin,seed,NA,2014-09-17,2e+06
Bivio Networks,Security,Goldman Sachs,venture,NA,2008-12-09,15800000
Bivio Networks,Security,Goldman Sachs,venture,NA,2006-08-21,8500000
Bivio Networks,Security,Goldman Sachs,venture,D,2005-04-18,16500000
Bivio Networks,Security,InterWest Partners,venture,NA,2008-12-09,15800000
Bivio Networks,Security,InterWest Partners,venture,NA,2006-08-21,8500000
Bivio Networks,Security,InterWest Partners,venture,D,2005-04-18,16500000
Bivio Networks,Security,Silver Creek Ventures,venture,NA,2008-12-09,15800000
Bivio Networks,Security,Silver Creek Ventures,venture,NA,2006-08-21,8500000
Bivio Networks,Security,Storm Ventures,venture,NA,2008-12-09,15800000
Bivio Networks,Security,Storm Ventures,venture,NA,2006-08-21,8500000
Bivio Networks,Security,Storm Ventures,venture,D,2005-04-18,16500000
Bivio Networks,Security,Venrock,venture,NA,2008-12-09,15800000
Bivio Networks,Security,Venrock,venture,NA,2006-08-21,8500000
Bivio Networks,Security,Venrock,venture,D,2005-04-18,16500000
Black Lotus,Internet Service Providers|Security,East West Bank,debt_financing,NA,2014-04-07,6e+06
Black Lotus,Internet Service Providers|Security,Industry Capital,venture,NA,2013-10-23,3500000
Blue Security,Security,Benchmark,angel,NA,2005-04-04,3e+06
Bluebox,Security,Andreessen Horowitz,venture,B,2014-01-20,1.8e+07
Bluebox,Security,Andreessen Horowitz,venture,A,2012-06-19,9500000
Bluebox,Security,QueensBridge Venture Partners,venture,B,2014-01-20,1.8e+07
Bluebox,Security,SV Angel,venture,B,2014-01-20,1.8e+07
Bluebox,Security,SV Angel,venture,A,2012-06-19,9500000
Bluebox,Security,Tenaya Capital,venture,B,2014-01-20,1.8e+07
BlueBox Group,Enterprise Software|Mobile|Mobile Security,Founder Collective,venture,A,2013-10-15,1500000
BlueBox Group,Enterprise Software|Mobile|Mobile Security,IDG Ventures USA,venture,A,2013-10-15,1500000
BlueBox Group,Enterprise Software|Mobile|Mobile Security,Voyager Capital,venture,A,2013-10-15,1500000
Bluefin Payment Systems,Data Security|Finance|FinTech|Telecommunications,Goldman Sachs,debt_financing,NA,2014-12-15,NA
Bluefire Security Technologies,Cyber Security,Grotech Ventures,venture,C,2004-06-02,1e+07
Bluefire Security Technologies,Cyber Security,JK&B Capital,venture,B,2002-11-13,6e+06
Bluefire Security Technologies,Cyber Security,JK&B Capital,venture,C,2004-06-02,1e+07
Bluefire Security Technologies,Cyber Security,Maryland Angels Council,venture,B,2002-11-13,6e+06
Bluefire Security Technologies,Cyber Security,Maryland Angels Council,venture,C,2004-06-02,1e+07
Bluefire Security Technologies,Cyber Security,Maryland Department of Business and Economic Development,venture,B,2002-11-13,6e+06
Bluefire Security Technologies,Cyber Security,Maryland Department of Business and Economic Development,venture,C,2004-06-02,1e+07
Bluefire Security Technologies,Cyber Security,Walker Ventures,venture,B,2002-11-13,6e+06
Bluefire Security Technologies,Cyber Security,Walker Ventures,venture,C,2004-06-02,1e+07
BlueSpace,Collaboration|Cyber Security|Domains,Gefinor Capital,undisclosed,NA,2006-07-01,NA
BlueTalon,Big Data|Data Security|Information Security|Information Technology,Berggruen Holdings,venture,A,2015-02-26,6499995
BlueTalon,Big Data|Data Security|Information Security|Information Technology,Bloomberg Beta,venture,A,2015-02-26,6499995
BlueTalon,Big Data|Data Security|Information Security|Information Technology,Data Collective,venture,A,2015-02-26,6499995
BlueTalon,Big Data|Data Security|Information Security|Information Technology,Data Collective,seed,NA,2014-02-21,1500000
BlueTalon,Big Data|Data Security|Information Security|Information Technology,Divergent Ventures,venture,A,2015-02-26,6499995
BlueTalon,Big Data|Data Security|Information Security|Information Technology,Signia Venture Partners,venture,A,2015-02-26,6499995
BlueTalon,Big Data|Data Security|Information Security|Information Technology,StartX,venture,A,2015-02-26,6499995
Bouju,Cyber Security|Internet|Marketplaces|Security,Plug & Play Ventures,convertible_note,NA,2014-04-29,NA
bounce.io,Advertising|Email|Security,Foundry Group,venture,A,2014-02-04,4800000
bounce.io,Advertising|Email|Security,RightVentures,undisclosed,NA,2013-04-01,NA
bounce.io,Advertising|Email|Security,WI Harper Group,undisclosed,NA,2013-04-01,NA
Bradford Networks,Security,Updata Partners,venture,NA,2012-05-14,3e+06
Bradford Networks,Security,Updata Partners,venture,B,2008-05-05,8e+06
Bradford Networks,Security,Windspeed Ventures,venture,NA,2012-05-14,3e+06
Bradford Networks,Security,Windspeed Ventures,venture,A,2006-08-21,2e+06
Bradford Networks,Security,Windspeed Ventures,venture,B,2008-05-05,8e+06
Breach Security,Security,Enterprise Partners,venture,NA,2008-07-23,6e+06
Breach Security,Security,Enterprise Partners,venture,NA,2009-05-21,2e+06
Breach Security,Security,Enterprise Partners,venture,B,2006-05-30,6e+06
Breach Security,Security,Sid R. Bass Associates,venture,B,2006-05-30,6e+06
BreakingPoint Systems,Security,Austin Ventures,venture,C,2007-11-12,1.5e+07
BriefCam,Defense|Law Enforcement|Security|Software,Motorola Solutions Venture Capital,venture,C,2013-03-13,6500000
BriefCam,Defense|Law Enforcement|Security|Software,Rimage,venture,B,2011-01-01,5200000
brightup,Hardware + Software|Security,Microsoft Ventures,venture,NA,2015-03-15,NA
Britestream Networks,Security,Agave Capital,venture,C,2005-10-18,1e+07
Britestream Networks,Security,Austin Ventures,venture,C,2005-10-18,1e+07
Britestream Networks,Security,Chisholm Private Capital Partners,venture,C,2005-10-18,1e+07
Britestream Networks,Security,Convergent Investors,venture,C,2005-10-18,1e+07
Britestream Networks,Security,Granite Ventures,venture,C,2005-10-18,1e+07
Britestream Networks,Security,Parker Price Venture Capital,venture,C,2005-10-18,1e+07
Britestream Networks,Security,Seed Capital Partners,venture,C,2005-10-18,1e+07
Britestream Networks,Security,Technology Associates Management,venture,C,2005-10-18,1e+07
Britestream Networks,Security,VentureTech Alliance,venture,C,2005-10-18,1e+07
Bromium,Security,Andreessen Horowitz,venture,NA,2012-04-01,1e+05
Bromium,Security,Andreessen Horowitz,venture,B,2012-06-20,26500000
Bromium,Security,Andreessen Horowitz,venture,A,2011-06-22,9200000
Bromium,Security,Andreessen Horowitz,venture,C,2013-10-23,4e+07
Bromium,Security,Highland Capital Partners,venture,NA,2012-04-01,1e+05
Bromium,Security,Highland Capital Partners,venture,B,2012-06-20,26500000
Bromium,Security,Highland Capital Partners,venture,C,2013-10-23,4e+07
Bromium,Security,Ignition Partners,venture,NA,2012-04-01,1e+05
Bromium,Security,Ignition Partners,venture,B,2012-06-20,26500000
Bromium,Security,Ignition Partners,venture,A,2011-06-22,9200000
Bromium,Security,Ignition Partners,venture,C,2013-10-23,4e+07
Bromium,Security,Intel Capital,venture,NA,2012-04-01,1e+05
Bromium,Security,Intel Capital,venture,B,2012-06-20,26500000
Bromium,Security,Intel Capital,venture,C,2013-10-23,4e+07
Bromium,Security,Lightspeed Venture Partners,venture,A,2011-06-22,9200000
Bromium,Security,Meritech Capital Partners,venture,C,2013-10-23,4e+07
Bugcrowd,Crowdsourcing|Data Security|Information Security|Security,Costanoa Venture Capital,venture,A,2015-04-01,7e+06
Bugcrowd,Crowdsourcing|Data Security|Information Security|Security,Paladin Capital Group,venture,NA,2013-09-04,2049999
Bugcrowd,Crowdsourcing|Data Security|Information Security|Security,Paladin Capital Group,venture,A,2015-04-01,7e+06
Bugcrowd,Crowdsourcing|Data Security|Information Security|Security,Rally Ventures,venture,NA,2013-09-04,2049999
Bugcrowd,Crowdsourcing|Data Security|Information Security|Security,Rally Ventures,venture,A,2015-04-01,7e+06
BYTEGRID,Security,Keybank,debt_financing,NA,2013-06-03,1e+08
Canary,Crowdfunding|Hardware + Software|Home Automation|Security|Startups,AlphaPrime Ventures,seed,NA,2013-08-01,1200000
Canary,Crowdfunding|Hardware + Software|Home Automation|Security|Startups,Brooklyn Bridge Ventures,seed,NA,2013-08-01,1200000
Canary,Crowdfunding|Hardware + Software|Home Automation|Security|Startups,Khosla Ventures,venture,B,2015-06-01,3e+07
Canary,Crowdfunding|Hardware + Software|Home Automation|Security|Startups,Khosla Ventures,venture,A,2014-03-05,1e+07
Canary,Crowdfunding|Hardware + Software|Home Automation|Security|Startups,Signatures Capital,venture,A,2014-03-05,1e+07
Canary,Crowdfunding|Hardware + Software|Home Automation|Security|Startups,Bobby Yazdani,venture,A,2014-03-05,1e+07
Capy Inc.,Design|Mobile|Security|Spam Filtering,Microsoft Ventures,venture,NA,2015-03-09,NA
Carbon Black,Security,The Blackstone Group,undisclosed,NA,2013-04-22,NA
Cartasite,Clean Energy|Gas|Geospatial|Gps|Maps|Mobile|Oil|Real Time|Search|Security|Tracking|Web Development,Acadia Woods Partners,venture,A,2007-03-30,4500000
Caspida,Cyber Security|Security,Redpoint Ventures,venture,A,2014-03-03,9524995
Caspida,Cyber Security|Security,True Ventures,venture,A,2014-03-03,9524995
Catbird,Data Security|Network Security|Virtualization,Medina Capital,venture,NA,2012-12-19,2e+06
Catbird,Data Security|Network Security|Virtualization,Medina Capital,venture,NA,2013-07-25,1e+07
CDNetworks,Cloud Computing|Content Delivery|Internet|Security|Web Hosting,Goldman Sachs,private_equity,NA,2007-12-01,96500000
CDNetworks,Cloud Computing|Content Delivery|Internet|Security|Web Hosting,Oak Investment Partners,private_equity,NA,2007-12-01,96500000
CenterBoard,Data Security,Bay Partners,venture,A,2003-11-12,6e+06
CenterBoard,Data Security,Woodside Fund,venture,A,2003-11-12,6e+06
Central Security Group,Business Services|Energy Management|Home Automation|Home & Garden|Home Owners|Industrial Energy Efficiency|Location Based Services|Network Security|Physical Security|Professional Services|Security|Video,Summit Partners,undisclosed,NA,2010-10-20,NA
Centrify,Identity Management|SaaS|Security,Accel,venture,B,2005-08-09,1.4e+07
Centrify,Identity Management|SaaS|Security,Accel,venture,D,2011-08-17,1.6e+07
Centrify,Identity Management|SaaS|Security,Accel,venture,C,2007-04-18,1.5e+07
Centrify,Identity Management|SaaS|Security,Accel,venture,E,2014-05-20,4.2e+07
Centrify,Identity Management|SaaS|Security,DoCoMo Capital,venture,E,2014-05-20,4.2e+07
Centrify,Identity Management|SaaS|Security,Fortinet,venture,E,2014-05-20,4.2e+07
Centrify,Identity Management|SaaS|Security,Jackson Square Ventures,venture,E,2014-05-20,4.2e+07
Centrify,Identity Management|SaaS|Security,Mayfield Fund,venture,B,2005-08-09,1.4e+07
Centrify,Identity Management|SaaS|Security,Mayfield Fund,venture,D,2011-08-17,1.6e+07
Centrify,Identity Management|SaaS|Security,Mayfield Fund,venture,C,2007-04-18,1.5e+07
Centrify,Identity Management|SaaS|Security,Mayfield Fund,venture,E,2014-05-20,4.2e+07
Centrify,Identity Management|SaaS|Security,Northgate Capital,venture,E,2014-05-20,4.2e+07
Centrify,Identity Management|SaaS|Security,Sigma Partners,venture,D,2011-08-17,1.6e+07
Centrify,Identity Management|SaaS|Security,Sigma Partners,venture,C,2007-04-18,1.5e+07
Cenzic,Security,Advanced Technology Ventures,venture,C,2005-07-11,1.5e+07
Cenzic,Security,HWVP,venture,C,2005-07-11,1.5e+07
Cenzic,Security,JK&B Capital,venture,C,2005-07-11,1.5e+07
Cenzic,Security,Mohr Davidow Ventures,venture,C,2005-07-11,1.5e+07
Cerberus Co.,Android|Enterprise Security|Internet of Things|Mobile Security,Len Veil,seed,NA,2013-11-01,20000
CertiVox,Information Services|SaaS|Security|Services,Paladin Capital Group,venture,B,2014-05-01,8e+06
Checkmarx,Security,Insight Venture Partners,venture,C,2015-06-25,8.4e+07
Checkmarx,Security,Salesforce,venture,B,2013-11-12,8e+06
Checkmarx,Security,Salesforce Ventures,venture,A,2011-10-10,NA
Cienaga Systems,Cyber Security|Enterprise Software|Predictive Analytics,Inigo Merino,seed,NA,2013-03-02,120000
CipherCloud,Cloud Security|Data Security|Enterprise Software,Andreessen Horowitz,undisclosed,NA,2011-08-25,NA
CipherCloud,Cloud Security|Data Security|Enterprise Software,Andreessen Horowitz,venture,NA,2012-12-05,3e+07
CipherCloud,Cloud Security|Data Security|Enterprise Software,Andreessen Horowitz,venture,B,2014-11-19,5e+07
CipherCloud,Cloud Security|Data Security|Enterprise Software,Transamerica Ventures,venture,B,2014-11-19,5e+07
CipherGraph Networks,Cloud Computing|Enterprise Software|Meeting Software|Network Security|Security|Trusted Networks,Microsoft Ventures,venture,NA,2014-09-01,NA
CipherMax,Security,Scale Venture Partners,venture,NA,2006-07-27,6e+06
CipherMax,Security,Scale Venture Partners,venture,B,2007-02-25,9535713
CipherMax,Security,Scale Venture Partners,venture,NA,2004-12-13,2.9e+07
CipherMax,Security,Trellis Partners,venture,NA,2006-07-27,6e+06
CipherMax,Security,Trellis Partners,venture,B,2002-09-24,2.5e+07
CipherMax,Security,U.S. Venture Partners (USVP),venture,NA,2006-07-27,6e+06
CipherMax,Security,U.S. Venture Partners (USVP),venture,B,2002-09-24,2.5e+07
CipherMax,Security,U.S. Venture Partners (USVP),venture,A,2001-05-08,2.6e+07
CipherMax,Security,U.S. Venture Partners (USVP),venture,B,2007-02-25,9535713
CipherMax,Security,U.S. Venture Partners (USVP),venture,NA,2004-12-13,2.9e+07
CipherMax,Security,Venrock,venture,NA,2006-07-27,6e+06
CipherMax,Security,Venrock,venture,B,2002-09-24,2.5e+07
CipherMax,Security,Venrock,venture,A,2001-05-08,2.6e+07
CipherMax,Security,Venrock,venture,B,2007-02-25,9535713
