company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
Exavio,Games,Gold Hill Capital,venture,C,2006-05-01,3e+06
Exavio,Games,VantagePoint Capital Partners,venture,B,2005-01-01,7e+06
Exavio,Games,VantagePoint Capital Partners,venture,C,2006-05-01,3e+06
Exent,Games|Software|Video Games,Cisco,venture,D,2006-03-08,3e+06
Exent,Games|Software|Video Games,Intel Capital,venture,D,2006-03-08,3e+06
Exit Games,Games,BDMI,venture,C,2007-03-01,4610000
Extreme Reality,3D|Games|Motion Capture,Marker,venture,D,2013-11-26,1e+07
Extreme Reality,3D|Games|Motion Capture,Marker,venture,C,2011-11-11,8e+06
Extreme Reality,3D|Games|Motion Capture,Texas Instruments,venture,C,2011-11-11,8e+06
Fabrika Online,Games,Titanium Investments,venture,B,2013-09-01,7e+06
FameCast,Artists Globally|Consumer Goods|Games|Identity|Music|Social Media|Social Network Media|Video,Austin Ventures,venture,NA,2010-03-30,2700000
FameCast,Artists Globally|Consumer Goods|Games|Identity|Music|Social Media|Social Network Media|Video,Austin Ventures,venture,A,2007-06-01,4500000
FanBridge,Brand Marketing|Entertainment|Film|Games|Music|Sports|Television,500 Startups,venture,A,2010-11-01,2e+06
FanBridge,Brand Marketing|Entertainment|Film|Games|Music|Sports|Television,FF Angel LLC,seed,NA,2009-03-01,350000
FanBridge,Brand Marketing|Entertainment|Film|Games|Music|Sports|Television,First Round,venture,A,2010-11-01,2e+06
FanBridge,Brand Marketing|Entertainment|Film|Games|Music|Sports|Television,Founder Collective,venture,A,2010-11-01,2e+06
FanBridge,Brand Marketing|Entertainment|Film|Games|Music|Sports|Television,Founder Collective,seed,NA,2009-03-01,350000
FanBridge,Brand Marketing|Entertainment|Film|Games|Music|Sports|Television,Lowercase Capital,venture,A,2010-11-01,2e+06
FanBridge,Brand Marketing|Entertainment|Film|Games|Music|Sports|Television,SoftTech VC,venture,A,2010-11-01,2e+06
FanBridge,Brand Marketing|Entertainment|Film|Games|Music|Sports|Television,SoftTech VC,seed,NA,2009-03-01,350000
FanBridge,Brand Marketing|Entertainment|Film|Games|Music|Sports|Television,Chris Sacca,seed,NA,2009-03-01,350000
FanBridge,Brand Marketing|Entertainment|Film|Games|Music|Sports|Television,Matt Keiser,venture,A,2010-11-01,2e+06
Fanitics,Games,Fortify Ventures,venture,NA,2013-04-01,25000
Fantasmo Studios,Games,Techstars,venture,NA,2015-10-01,110000
Fantastec,Educational Games|Games|Mobile Games|Online Gaming,Booster,seed,NA,2014-05-15,8e+05
FantasyHub,Games|Social Fundraising|Social Games|Sports,Techstars,seed,NA,2015-03-23,118000
Fanzo,Games|Mobile|Social Media,Alliance of Angels,debt_financing,NA,2013-04-02,125000
Fanzo,Games|Mobile|Social Media,Alliance of Angels,venture,NA,2015-05-15,655000
Fanzo,Games|Mobile|Social Media,Microsoft Ventures,debt_financing,NA,2013-04-02,125000
Fastpoint Games,Games|Technology,Allen & Company,venture,A,2007-06-27,6110000
Fastpoint Games,Games|Technology,Draper Fisher Jurvetson (DFJ),venture,B,2009-03-05,2e+06
Fastpoint Games,Games|Technology,Draper Fisher Jurvetson (DFJ),venture,A,2007-06-27,6110000
Fastpoint Games,Games|Technology,Mission Ventures,venture,B,2009-03-05,2e+06
Fastpoint Games,Games|Technology,Mission Ventures,venture,C,2009-09-23,2e+06
Fastpoint Games,Games|Technology,Mission Ventures,venture,A,2007-06-27,6110000
Fifth Generation Systems,Games|Technology,"Gund Investment, LLC",venture,B,2008-01-01,5300000
Fifth Generation Systems,Games|Technology,"Gund Investment, LLC",venture,A,2006-11-01,5250000
Fifth Generation Systems,Games|Technology,Persistency Capital,venture,B,2008-01-01,5300000
Fifth Generation Systems,Games|Technology,Wheatley Partners,venture,B,2008-01-01,5300000
Fig,Crowdfunding|Investment Management|Video Games,Spark Capital,seed,NA,2015-08-18,NA
Fight My Monster,Games|Kids|MMO Games,AFSquare,seed,NA,2012-03-01,2100000
Fight My Monster,Games|Kids|MMO Games,e.ventures,seed,NA,2012-03-01,2100000
Fight My Monster,Games|Kids|MMO Games,Jarl Mohn,seed,NA,2012-03-01,2100000
Fight My Monster,Games|Kids|MMO Games,Kevin Donahue,seed,NA,2012-03-01,2100000
Fingerprint,Education|Games|Mobile|Online Gaming,DreamWorks Animation,venture,B,2014-06-25,10850000
Fingerprint,Education|Games|Mobile|Online Gaming,THQ,venture,NA,2011-04-01,1400000
Firefly Games,Apps|Entertainment|Games|Mobile Games,GuangZhou WinHi,venture,A,2015-02-17,8e+06
Fish Bowl VR,Games|Gamification|Real Time,Techstars,seed,NA,2015-07-27,118000
Fitocracy,Curated Web|Fitness|Games|Health and Wellness|Social Games,500 Startups,seed,NA,2013-01-01,250000
Fitocracy,Curated Web|Fitness|Games|Health and Wellness|Social Games,Eniac Ventures,seed,NA,2013-01-01,250000
Fitocracy,Curated Web|Fitness|Games|Health and Wellness|Social Games,Expansion Venture Capital,seed,NA,2013-01-01,250000
Fitocracy,Curated Web|Fitness|Games|Health and Wellness|Social Games,OCA Ventures,seed,NA,2013-01-01,250000
Fitocracy,Curated Web|Fitness|Games|Health and Wellness|Social Games,Aman Thapar,seed,NA,2013-01-01,250000
Fitocracy,Curated Web|Fitness|Games|Health and Wellness|Social Games,Benjamin Ling,seed,NA,2013-01-01,250000
Fitocracy,Curated Web|Fitness|Games|Health and Wellness|Social Games,Nihal Mehta,seed,NA,2013-01-01,250000
Fitocracy,Curated Web|Fitness|Games|Health and Wellness|Social Games,Paul Singh,seed,NA,2013-01-01,250000
Five minutes,Games,Draper Fisher Jurvetson (DFJ),venture,A,2009-01-14,3500000
Five minutes,Games,Kleiner Perkins Caufield & Byers,venture,NA,2010-01-01,NA
flaregames,Games|Mobile Games,Accel,venture,B,2014-06-05,12200000
flaregames,Games|Mobile Games,Accel,venture,NA,2012-02-02,7856400
Flaskon,Games,Nexon,venture,NA,2011-08-01,NA
Flickme,Games,Sequoia Capital,undisclosed,NA,2011-08-30,NA
Fliggo,Games,Y Combinator,seed,NA,2009-01-01,NA
Fliqz,Games,Mohr Davidow Ventures,venture,C,2009-01-01,6e+06
Fliqz,Games,Mohr Davidow Ventures,venture,B,2007-03-01,5500000
Fliqz,Games,Triangle Peak Partners,venture,C,2009-01-01,6e+06
Flow State Media,Games,SparkLabs Global Ventures,seed,NA,2014-10-10,1e+06
Flow State Media,Games,Strong Ventures,seed,NA,2014-10-10,1e+06
FlowPlay,Gambling|Games|Messaging|MMO Games|Virtual Worlds,Intel Capital,venture,A,2008-02-06,3700000
Fluid Entertainment,Games|Kids|Virtual Worlds,Trinity Ventures,venture,A,2008-03-12,3200000
FooPets,Games,SoftBank Capital,venture,A,2008-12-17,9900000
Football Meister,Games|Location Based Services|Mobile|Soccer|Social Media|Sports|Startups,GO Ventures,seed,NA,2011-01-01,5e+05
Forgame,Games,TA Associates,venture,A,2012-06-01,68790000
Freak'n Genius,File Sharing|Games|Graphics|iOS|iPhone|Kinect|Messaging|Mobile|Photography|Public Relations|Social Media|Video|Video Games,Microsoft Ventures,seed,NA,2014-01-23,375000
Freak'n Genius,File Sharing|Games|Graphics|iOS|iPhone|Kinect|Messaging|Mobile|Photography|Public Relations|Social Media|Video|Video Games,VegasTechFund,seed,NA,2014-01-23,375000
Freak'n Genius,File Sharing|Games|Graphics|iOS|iPhone|Kinect|Messaging|Mobile|Photography|Public Relations|Social Media|Video|Video Games,VegasTechFund,seed,NA,2014-07-30,350000
Freak'n Genius,File Sharing|Games|Graphics|iOS|iPhone|Kinect|Messaging|Mobile|Photography|Public Relations|Social Media|Video|Video Games,Windforce Ventures,seed,NA,2014-01-23,375000
French Girls,Digital Media|Mobile Games|Photography,Christina Milian,seed,NA,2014-01-01,185000
Frenzoo,3D|Consumer Internet|Entertainment|Games|Internet|Social Games|Virtual Currency,Wavemaker Partners,venture,NA,2012-05-10,1e+06
FreshPlanet,Games,IDG Ventures USA,undisclosed,NA,2013-09-01,NA
FreshPlanet,Games,SoftTech VC,venture,A,2010-04-01,1500000
Front Row,Data Centers|Educational Games,Amasia,venture,A,2015-08-12,5300000
Front Row,Data Centers|Educational Games,Baseline Ventures,venture,A,2015-08-12,5300000
Front Row,Data Centers|Educational Games,Harrison Metal,venture,A,2015-08-12,5300000
Front Row,Data Centers|Educational Games,Imagine K12,seed,NA,2014-01-14,1300000
Front Row,Data Centers|Educational Games,Kapor Capital,seed,NA,2014-01-14,1300000
Full Color Games,Games,SierraMaya360,seed,NA,2013-10-01,NA
Full Color Games,Games,SierraMaya360,seed,NA,2014-04-01,NA
Full Color Games,Games,SierraMaya360,seed,NA,2013-04-10,NA
Full Color Games,Games,Eric Kagan,seed,NA,2014-04-01,NA
Full Color Games,Games,Eric Kagan,seed,NA,2013-04-10,NA
Funny Or Die,Celebrity|Entertainment|Games|Video,HBO,undisclosed,NA,2008-06-10,NA
Funny Or Die,Celebrity|Entertainment|Games|Video,Sequoia Capital,venture,A,2007-04-01,NA
Funny Or Die,Celebrity|Entertainment|Games|Video,Sequoia Capital,venture,B,2007-12-01,1.5e+07
Funny Or Die,Celebrity|Entertainment|Games|Video,SV Angel,venture,B,2007-12-01,1.5e+07
Funny Or Die,Celebrity|Entertainment|Games|Video,Reid Hoffman,venture,A,2007-04-01,NA
Funplus,Games|Social Media,Signia Venture Partners,venture,A,2012-01-01,1.3e+07
Funplus,Games|Social Media,Steamboat Ventures,venture,B,2014-03-18,7.4e+07
Funtactix,Games,Benchmark,venture,A,2007-01-01,6e+06
Funzio,Games,IDG Ventures USA,venture,A,2011-05-05,2e+07
Funzio,Games,Signia Venture Partners,venture,A,2011-05-05,2e+07
Fuse Powered Inc.,Advertising Platforms|Mobile|Mobile Advertising|Mobile Games,Relay Ventures,venture,A,2014-04-01,5e+06
Fuse Powered Inc.,Advertising Platforms|Mobile|Mobile Advertising|Mobile Games,Relay Ventures,angel,NA,2010-07-01,1e+06
Fuse Powered Inc.,Advertising Platforms|Mobile|Mobile Advertising|Mobile Games,Relay Ventures,seed,NA,2011-01-01,7e+06
G-mode,Games|Intellectual Property,Sunbridge Partners,undisclosed,NA,2001-08-29,NA
Gaia Interactive,Games,Benchmark,venture,A,2006-06-01,8930000
Gaia Interactive,Games,Benchmark,venture,B,2007-03-01,1.2e+07
Gaia Interactive,Games,DAG Ventures,venture,B,2007-03-01,1.2e+07
Gaia Interactive,Games,IVP,venture,C,2008-07-14,1.1e+07
Gaia Interactive,Games,Redpoint Ventures,venture,A,2006-06-01,8930000
Gaia Interactive,Games,Redpoint Ventures,venture,B,2007-03-01,1.2e+07
Gaia Interactive,Games,Time Warner,venture,C,2008-01-01,NA
GaiaX,Customer Support Tools|FreetoPlay Gaming|Games|Social Games,Sunbridge Partners,undisclosed,NA,2004-10-28,NA
Gaikai,Games,Benchmark,venture,A,2010-01-05,5039999
Gaikai,Games,Benchmark,venture,B,2010-05-24,1e+07
Gaikai,Games,Benchmark,venture,C,2011-07-20,3e+07
Gaikai,Games,Intel Capital,venture,B,2010-05-24,1e+07
Gaikai,Games,Intel Capital,venture,C,2011-07-20,3e+07
Gaikai,Games,Limelight Networks,venture,B,2010-05-24,1e+07
Gaikai,Games,New Enterprise Associates,venture,C,2011-07-20,3e+07
Gaikai,Games,Qualcomm Ventures,venture,C,2011-07-20,3e+07
Gaikai,Games,Rustic Canyon Partners,venture,B,2010-05-24,1e+07
Gaikai,Games,Rustic Canyon Partners,venture,C,2011-07-20,3e+07
Gaikai,Games,TriplePoint Capital,venture,B,2010-05-24,1e+07
Gallantcloud Games,Design|Games,Microsoft Ventures,venture,NA,2014-02-03,NA
Gamador,Games,Y Combinator,seed,NA,2010-02-01,NA
Gamblit Gaming,Games,American Capital,venture,NA,2014-03-28,1.2e+07
Game Closure,Games|Software|Web Development,Benchmark,seed,NA,2011-08-31,NA
Game Closure,Games|Software|Web Development,Benchmark,venture,A,2012-02-23,1.2e+07
Game Closure,Games|Software|Web Development,CRV,seed,NA,2011-08-31,NA
Game Closure,Games|Software|Web Development,General Catalyst Partners,seed,NA,2011-08-31,NA
Game Closure,Games|Software|Web Development,General Catalyst Partners,venture,A,2012-02-23,1.2e+07
Game Closure,Games|Software|Web Development,Greylock Partners,seed,NA,2011-08-31,NA
Game Closure,Games|Software|Web Development,Greylock Partners,venture,A,2012-02-23,1.2e+07
Game Closure,Games|Software|Web Development,Highland Capital Partners,venture,A,2012-02-23,1.2e+07
Game Closure,Games|Software|Web Development,SV Angel,seed,NA,2011-08-31,NA
Game Closure,Games|Software|Web Development,Joi Ito,seed,NA,2011-08-31,NA
gameit,Advertising Platforms|Apps|Brand Marketing|Mobile Games|Retail,DAK Capital,seed,NA,2015-05-03,1600000
Game Trust,Games,Draper Fisher Jurvetson (DFJ),venture,B,2005-11-15,9e+06
Game Trust,Games,NJTC Venture Fund,venture,B,2005-11-15,9e+06
Game Trust,Games,Patriot Capital Funding,venture,B,2005-11-15,9e+06
Game Trust,Games,Plough Penny Partners,undisclosed,NA,2005-06-01,NA
Game Trust,Games,Silicon Alley Venture Partners,venture,B,2005-11-15,9e+06
Game Trust,Games,Topspin Partners,venture,B,2005-11-15,9e+06
Game Trust,Games,TWJ Capital,venture,B,2005-11-15,9e+06
GameAnalytics,Games,CrunchFund,seed,NA,2013-02-21,2500000
GameAnalytics,Games,CrunchFund,venture,A,2014-12-18,5500000
GameBuilder Studio,Games|Mobile,LaunchPad Coworking,seed,NA,2011-04-06,22500
GameCrush,Games,Anthem Venture Partners,angel,NA,2010-08-24,7e+05
GameCrush,Games,Crosscut Ventures,angel,NA,2010-08-24,7e+05
GameCrush,Games,KickLabs,seed,NA,2010-01-01,NA
GameCrush,Games,Alex Karelin,angel,NA,2010-08-24,7e+05
GameCrush,Games,Cyan Banister,angel,NA,2010-08-24,7e+05
GameCrush,Games,Paige Craig,angel,NA,2010-08-24,7e+05
GameCrush,Games,Scott Banister,angel,NA,2010-08-24,7e+05
GameFly,Games,Lehman Brothers,venture,B,2003-04-01,4573810
GameFly,Games,Sequoia Capital,venture,B,2003-04-01,4573810
GameGround,Fashion|Games|Gamification|Internet|Online Gaming,Sequoia Capital,venture,B,2010-11-17,5300000
GameGround,Fashion|Games|Gamification|Internet|Online Gaming,Sequoia Capital,venture,A,2009-06-01,4100000
GameHuddle,Games|Social Media|Social Network Media,AlphaLab,seed,NA,2008-06-01,25000
GameLayers,Browser Extensions|Games|Web Browsers,O'Reilly AlphaTech Ventures,seed,NA,2007-10-01,5e+05
GameLayers,Browser Extensions|Games|Web Browsers,O'Reilly AlphaTech Ventures,venture,A,2008-06-01,1500000
GameLayers,Browser Extensions|Games|Web Browsers,Shasta Ventures,venture,A,2008-06-01,1500000
GameLayers,Browser Extensions|Games|Web Browsers,Joi Ito,seed,NA,2007-10-01,5e+05
GameLayers,Browser Extensions|Games|Web Browsers,Richard Wolpert,seed,NA,2007-10-01,5e+05
GameLogic,Games,Bain Capital Ventures,venture,C,2008-08-15,1e+07
GameLogic,Games,Bain Capital Ventures,venture,B,2006-02-08,18600000
GameLogic,Games,General Catalyst Partners,venture,C,2008-08-15,1e+07
GameLogic,Games,General Catalyst Partners,venture,B,2006-02-08,18600000
GameLogic,Games,Maveron,venture,C,2008-08-15,1e+07
GameLogic,Games,Maveron,venture,B,2006-02-08,18600000
Gamemaster,Entertainment|Events|Games,Iron Yard Ventures,seed,NA,2014-02-10,NA
GameMix,Games|Mobile|Monetization|Promotional|Web Development,Idealab,seed,NA,2013-06-01,NA
GameMix,Games|Mobile|Monetization|Promotional|Web Development,Karlin Ventures,undisclosed,NA,2013-08-16,NA
GamePress,Content|Creative|Games|iPad|Mobile Games,DreamIt Ventures,seed,NA,2013-05-10,NA
Gamer Guides,Games,SOSV,undisclosed,NA,2013-02-06,NA
Gamer Guides,Games,SOSV,venture,NA,2012-01-20,NA
Gamer Guides,Games,SOSV,seed,NA,2014-01-09,NA
GamerDNA,Games,Flybridge Capital Partners,seed,NA,2007-07-01,NA
GamerDNA,Games,Flybridge Capital Partners,venture,A,2008-04-18,3e+06
Gamerius,Entertainment|Game|Games|MicroBlogging|News|Social Games|Social Media|Social Network Media,Ark Challenge,seed,NA,2013-08-13,NA
Gamers.com,Games,CMGI @Ventures,venture,NA,1999-11-23,1.1e+07
Gamers.com,Games,@Ventures,venture,NA,1999-11-23,1.1e+07
Games2Win,Games,Clearstone Venture Partners,venture,A,2007-03-29,5e+06
Games2Win,Games,Clearstone Venture Partners,venture,C,2013-03-15,2e+06
Games2Win,Games,Clearstone Venture Partners,venture,B,2011-03-30,6e+06
Games2Win,Games,Nexus Venture Partners,venture,C,2013-03-15,2e+06
Games2Win,Games,Silicon Valley Bank,venture,A,2007-03-29,5e+06
Games2Win,Games,Silicon Valley Bank,venture,B,2011-03-30,6e+06
GameSalad,Content|Game|Games|iOS|iPad|iPhone|iPod Touch|Mac|Mobile|Mobile Games|Software,DFJ Frontier,venture,A,2010-07-14,1e+06
GameSalad,Content|Game|Games|iOS|iPad|iPhone|iPod Touch|Mac|Mobile|Mobile Games|Software,DFJ Frontier,venture,A,2011-03-31,6100000
GameSalad,Content|Game|Games|iOS|iPad|iPhone|iPod Touch|Mac|Mobile|Mobile Games|Software,Draper Associates,venture,A,2010-07-14,1e+06
GameSalad,Content|Game|Games|iOS|iPad|iPhone|iPod Touch|Mac|Mobile|Mobile Games|Software,Draper Associates,venture,A,2012-03-09,NA
GameSalad,Content|Game|Games|iOS|iPad|iPhone|iPod Touch|Mac|Mobile|Mobile Games|Software,Draper Associates,venture,A,2011-03-31,6100000
GameSalad,Content|Game|Games|iOS|iPad|iPhone|iPod Touch|Mac|Mobile|Mobile Games|Software,Draper Fisher Jurvetson (DFJ),venture,A,2010-07-14,1e+06
GameSalad,Content|Game|Games|iOS|iPad|iPhone|iPod Touch|Mac|Mobile|Mobile Games|Software,Draper Fisher Jurvetson (DFJ),venture,A,2012-03-09,NA
GameSalad,Content|Game|Games|iOS|iPad|iPhone|iPod Touch|Mac|Mobile|Mobile Games|Software,ff Venture Capital,venture,A,2010-07-14,1e+06
GameSalad,Content|Game|Games|iOS|iPad|iPhone|iPod Touch|Mac|Mobile|Mobile Games|Software,ff Venture Capital,venture,A,2012-03-09,NA
GameSalad,Content|Game|Games|iOS|iPad|iPhone|iPod Touch|Mac|Mobile|Mobile Games|Software,ff Venture Capital,venture,A,2011-03-31,6100000
GameSalad,Content|Game|Games|iOS|iPad|iPhone|iPod Touch|Mac|Mobile|Mobile Games|Software,Launchpad LA,seed,NA,2011-01-01,NA
GameSalad,Content|Game|Games|iOS|iPad|iPhone|iPod Touch|Mac|Mobile|Mobile Games|Software,Mercury Fund,venture,A,2010-07-14,1e+06
GameSalad,Content|Game|Games|iOS|iPad|iPhone|iPod Touch|Mac|Mobile|Mobile Games|Software,Mercury Fund,venture,A,2011-03-31,6100000
GameSalad,Content|Game|Games|iOS|iPad|iPhone|iPod Touch|Mac|Mobile|Mobile Games|Software,Steamboat Ventures,venture,A,2010-07-14,1e+06
GameSalad,Content|Game|Games|iOS|iPad|iPhone|iPod Touch|Mac|Mobile|Mobile Games|Software,Steamboat Ventures,venture,A,2012-03-09,NA
GameSalad,Content|Game|Games|iOS|iPad|iPhone|iPod Touch|Mac|Mobile|Mobile Games|Software,Steamboat Ventures,venture,A,2011-03-31,6100000
GameSalad,Content|Game|Games|iOS|iPad|iPhone|iPod Touch|Mac|Mobile|Mobile Games|Software,Mark Suster,venture,A,2010-07-14,1e+06
GameSalad,Content|Game|Games|iOS|iPad|iPhone|iPod Touch|Mac|Mobile|Mobile Games|Software,Mark Suster,venture,A,2011-03-31,6100000
GameSalad,Content|Game|Games|iOS|iPad|iPhone|iPod Touch|Mac|Mobile|Mobile Games|Software,Paige Craig,venture,A,2010-07-14,1e+06
GameSalad,Content|Game|Games|iOS|iPad|iPhone|iPod Touch|Mac|Mobile|Mobile Games|Software,Paige Craig,venture,A,2011-03-31,6100000
Gameyola,Social Games|Social Media|Virtual Goods,fbFund,seed,NA,2009-06-01,NA
Gamook,Games,U.S. Venture Partners (USVP),venture,A,2008-03-16,1500000
Gazillion Entertainment,Games,Hearst Ventures,venture,C,2010-11-05,6e+07
Gazillion Entertainment,Games,Oak Investment Partners,private_equity,NA,2012-04-01,1.6e+07
Gazillion Entertainment,Games,Oak Investment Partners,venture,NA,2011-08-12,2e+07
Gazillion Entertainment,Games,Oak Investment Partners,venture,NA,2013-04-01,7e+06
Gazillion Entertainment,Games,Oak Investment Partners,venture,C,2010-11-05,6e+07
Gecko Health Innovations Inc. (formerly GeckoCap),Games|Health and Wellness|Health Care Information Technology|Internet of Things|Mobile Health,Healthbox,seed,NA,2012-08-15,50000
GeekStatus,Curated Web|Games|Reviews and Recommendations|Social Media|Technology,Yahoo!,angel,NA,2010-01-07,240000
Generate,Career Management|Entertainment|Games|Product Development Services|Television|Video,Fuse Capital,venture,A,2009-07-14,2e+06
Generate,Career Management|Entertainment|Games|Product Development Services|Television|Video,Fuse Capital,venture,A,2008-03-04,6e+06
Generate,Career Management|Entertainment|Games|Product Development Services|Television|Video,MK Capital,venture,A,2009-07-14,2e+06
GigaBryte,Consumer Electronics|Education|Educational Games|Embedded Hardware and Software|K-12 Education,Imagine K12,seed,NA,2013-05-06,NA
Gigit,Games,ff Venture Capital,seed,NA,2013-05-28,365000
Gigit,Games,Dennis Phelps,seed,NA,2013-05-28,365000
Gigit,Games,Paige Craig,seed,NA,2013-05-28,365000
GlassBox,Games,Relay Ventures,venture,NA,2010-05-01,9e+06
GlassBox,Games,Relay Ventures,venture,A,2008-06-10,5e+06
Glu Mobile,Freemium|Games|Mobile|Technology,Cannell Capital,venture,NA,2010-07-06,13500000
Glu Mobile,Freemium|Games|Mobile|Technology,GGV Capital,venture,NA,2010-07-06,13500000
Glu Mobile,Freemium|Games|Mobile|Technology,GGV Capital,venture,D,2005-04-22,NA
Glu Mobile,Freemium|Games|Mobile|Technology,Kleinheinz Capital Partners,venture,NA,2010-07-06,13500000
Glu Mobile,Freemium|Games|Mobile|Technology,New Enterprise Associates,venture,NA,2010-07-06,13500000
Glu Mobile,Freemium|Games|Mobile|Technology,Scale Venture Partners,venture,NA,2010-07-06,13500000
Glu Mobile,Freemium|Games|Mobile|Technology,SRB Management,venture,NA,2010-07-06,13500000
Glu Mobile,Freemium|Games|Mobile|Technology,Stephens Investment Management,venture,NA,2010-07-06,13500000
Glyde,Consumer Electronics|E-Commerce|Entertainment|Hardware|iPad|iPhone|iPod Touch|Marketplaces|Media|Online Shopping|Peer-to-Peer|Retail|Video Games,CRV,venture,A,2007-01-01,6e+06
Glyde,Consumer Electronics|E-Commerce|Entertainment|Hardware|iPad|iPhone|iPod Touch|Marketplaces|Media|Online Shopping|Peer-to-Peer|Retail|Video Games,RPM Ventures,undisclosed,NA,2009-11-01,NA
GoCrossCampus,Colleges|Game|Games|MMO Games|Networking|Social Games|Universities,Easton Capital,seed,NA,2007-09-01,375000
GoFish,Games,Panorama Capital,venture,NA,2008-12-03,22500000
GoFish,Games,Rembrandt Venture Partners,venture,NA,2008-12-03,22500000
GoFish,Games,Rustic Canyon Partners,venture,NA,2008-12-03,22500000
Goko,Games,Alsop Louie Partners,venture,A,2012-08-20,8e+06
Goko,Games,Redpoint Ventures,venture,A,2012-08-20,8e+06
Goozex,E-Commerce|Trading|Video Games,Dingman Center Angels,undisclosed,NA,2006-01-01,NA
GOPOP.TV,Consumer Electronics|Games|Social Television|Television,Dingman Center Angels,venture,NA,2013-12-20,250000
Gorb,Games,Betaspring,seed,NA,2012-02-01,50000
Gram Games,Games|Mobile Games,Fabrice Grinda,seed,NA,2014-01-01,6e+05
Gram Games,Games|Mobile Games,Kaan Karamanci,seed,NA,2014-01-01,6e+05
Gram Games,Games|Mobile Games,Kaan Karamanci,convertible_note,NA,2015-01-05,5e+05
Grand Cru,Games,Nokia Growth Partners,venture,NA,2013-07-29,1.1e+07
Grand Cru,Games,Qualcomm Ventures,venture,NA,2013-07-29,1.1e+07
Grand Cru,Games,Signia Venture Partners,seed,NA,2012-01-01,2e+06
FUEL (fuelpowered.com),Advertising|Games|Mobile|Mobile Games|Online Gaming|Social Games|Startups,Rising Tide Fund,venture,NA,2014-09-23,3500000
Graphic India,Comics|Entertainment|Film|Games|Graphics|Mobile|Publishing|Television,Start Media,seed,NA,2015-03-19,2800000
Great Dream,Games,Sequoia Capital,venture,D,2009-08-01,NA
Great Dream,Games,Sequoia Capital,angel,NA,2006-05-01,7500000
Great Dream,Games,Sequoia Capital,venture,B,2007-08-01,NA
Green Throttle Games,Games,DCM,venture,A,2012-08-01,6e+06
Green Throttle Games,Games,Trinity Ventures,venture,A,2012-08-01,6e+06
GridNetworks,Content Delivery|Games|Peer-to-Peer|Video Streaming,Cisco,venture,A,2007-10-01,9500000
GridNetworks,Content Delivery|Games|Peer-to-Peer|Video Streaming,Comcast,venture,A,2007-10-01,9500000
GridNetworks,Content Delivery|Games|Peer-to-Peer|Video Streaming,Comcast,venture,B,2008-05-20,10500000
GridNetworks,Content Delivery|Games|Peer-to-Peer|Video Streaming,Panorama Capital,venture,A,2007-10-01,9500000
Grockit,Certification Test|Education|Games|Kids|MMO Games|Testing,Atlas Venture,venture,NA,2012-12-18,2e+07
Grockit,Certification Test|Education|Games|Kids|MMO Games|Testing,Atlas Venture,venture,C,2010-05-14,7e+06
Grockit,Certification Test|Education|Games|Kids|MMO Games|Testing,Atlas Venture,venture,D,2011-10-17,7e+06
Grockit,Certification Test|Education|Games|Kids|MMO Games|Testing,Benchmark,venture,A,2007-07-24,2300000
Grockit,Certification Test|Education|Games|Kids|MMO Games|Testing,Benchmark,venture,NA,2012-12-18,2e+07
Grockit,Certification Test|Education|Games|Kids|MMO Games|Testing,Benchmark,venture,C,2010-05-14,7e+06
Grockit,Certification Test|Education|Games|Kids|MMO Games|Testing,Benchmark,venture,B,2008-06-02,8e+06
Grockit,Certification Test|Education|Games|Kids|MMO Games|Testing,Benchmark,venture,D,2011-10-17,7e+06
Grockit,Certification Test|Education|Games|Kids|MMO Games|Testing,GSV Capital,venture,NA,2012-12-18,2e+07
Grockit,Certification Test|Education|Games|Kids|MMO Games|Testing,GSV Capital,venture,D,2011-10-17,7e+06
Grockit,Certification Test|Education|Games|Kids|MMO Games|Testing,Integral Capital Partners,venture,NA,2012-12-18,2e+07
Grockit,Certification Test|Education|Games|Kids|MMO Games|Testing,Integral Capital Partners,venture,C,2010-05-14,7e+06
Grockit,Certification Test|Education|Games|Kids|MMO Games|Testing,Integral Capital Partners,venture,B,2008-06-02,8e+06
Grockit,Certification Test|Education|Games|Kids|MMO Games|Testing,Integral Capital Partners,venture,D,2011-10-17,7e+06
Grockit,Certification Test|Education|Games|Kids|MMO Games|Testing,Kaplan EdTech Accelerator,seed,NA,2014-07-24,20000
Grockit,Certification Test|Education|Games|Kids|MMO Games|Testing,NewSchools Venture Fund,venture,D,2011-10-17,7e+06
Grockit,Certification Test|Education|Games|Kids|MMO Games|Testing,Techstars,seed,NA,2014-07-24,20000
Grockit,Certification Test|Education|Games|Kids|MMO Games|Testing,Mark Pincus,angel,NA,2007-01-01,4e+05
Grockit,Certification Test|Education|Games|Kids|MMO Games|Testing,Reid Hoffman,angel,NA,2007-01-01,4e+05
Grockit,Certification Test|Education|Games|Kids|MMO Games|Testing,Robert Lord,angel,NA,2007-01-01,4e+05
Grockit,Certification Test|Education|Games|Kids|MMO Games|Testing,Tom Ryan,angel,NA,2007-01-01,4e+05
Grow Mobile,App Marketing|Apps|Mobile|Mobile Games,Bessemer Venture Partners,seed,NA,2012-09-01,1e+06
Grow Mobile,App Marketing|Apps|Mobile|Mobile Games,Signia Venture Partners,seed,NA,2012-09-01,1e+06
