company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
BenchPrep,Android|Certification Test|Colleges|Education|iPad|iPhone|Testing,Lightbank,venture,A,2010-12-01,2200000
BenchPrep,Android|Certification Test|Colleges|Education|iPad|iPhone|Testing,Lightbank,venture,B,2012-07-03,6e+06
BenchPrep,Android|Certification Test|Colleges|Education|iPad|iPhone|Testing,New Enterprise Associates,venture,B,2012-07-03,6e+06
BenchPrep,Android|Certification Test|Colleges|Education|iPad|iPhone|Testing,Revolution LLC,venture,B,2012-07-03,6e+06
"benobe, LLC",Career Planning|Education|Technology,OCEAN Accelerator,seed,NA,2015-01-01,20000
Benzinga,Finance|FinTech|News|Online Education,Lightbank,venture,NA,2011-05-26,1500000
beRecruited,Blogging Platforms|Colleges|Education|Networking|Recruiting|Sports,Madison Parker Capital,venture,A,2007-11-01,1200000
"Besomebody, Inc.",Development Platforms|E-Commerce|Education|Marketplaces|Social Media,The E.W. Scripps Company,seed,NA,2015-07-20,1e+06
"Besomebody, Inc.",Development Platforms|E-Commerce|Education|Marketplaces|Social Media,The E.W. Scripps Company,seed,NA,2014-06-12,1e+06
Beststudy,Education,Sequoia Capital,venture,B,2010-12-01,1e+07
Betterfly,All Students|Curated Web|Education|Teachers,Chicago Ventures,venture,A,2012-02-29,1500000
Betterfly,All Students|Curated Web|Education|Teachers,Lightbank,venture,B,2013-08-21,1e+06
Betterfly,All Students|Curated Web|Education|Teachers,Lightbank,venture,A,2012-02-29,1500000
Betterfly,All Students|Curated Web|Education|Teachers,Lightbank,venture,A,2010-09-20,NA
Big Think,Education|Events|Politics|Video|Video Streaming,Founder Collective,seed,NA,2007-06-01,NA
Big Think,Education|Events|Politics|Video|Video Streaming,David Frankel,seed,NA,2007-06-01,NA
Big Think,Education|Events|Politics|Video|Video Streaming,Lawrence Summers,seed,NA,2007-06-01,NA
Big Think,Education|Events|Politics|Video|Video Streaming,Peter Thiel,seed,NA,2007-06-01,NA
Bilibot,Communities|Education|Robotics,SOSV,seed,NA,2012-02-21,25000
biNu,Cloud Computing|Education|Facebook Applications|Mobile|Search|Social Media|Twitter Applications,500 Startups,venture,A,2012-11-21,4300000
biNu,Cloud Computing|Education|Facebook Applications|Mobile|Search|Social Media|Twitter Applications,PanAfrican Investment Co.,venture,A,2012-11-21,4300000
biNu,Cloud Computing|Education|Facebook Applications|Mobile|Search|Social Media|Twitter Applications,TomorrowVentures,venture,A,2012-11-21,4300000
biNu,Cloud Computing|Education|Facebook Applications|Mobile|Search|Social Media|Twitter Applications,TomorrowVentures,venture,A,2012-08-15,2e+06
biNu,Cloud Computing|Education|Facebook Applications|Mobile|Search|Social Media|Twitter Applications,Matt Rockman,venture,A,2012-11-21,4300000
Blendspace,Education|K-12 Education|Productivity Software,Imagine K12,seed,NA,2012-10-29,NA
Blippar,Advertising|Augmented Reality|Computer Vision|Education|Image Recognition|Mobile|Wearables,Qualcomm Ventures,seed,NA,2012-01-03,NA
Blippar,Advertising|Augmented Reality|Computer Vision|Education|Image Recognition|Mobile|Wearables,Qualcomm Ventures,venture,C,2015-03-09,4.5e+07
Bloc,Android|Education|iOS|Web Design|Web Development,Baseline Ventures,venture,A,2014-11-18,6e+06
Bloc,Android|Education|iOS|Web Design|Web Development,Baseline Ventures,seed,NA,2013-12-05,2e+06
Bloc,Android|Education|iOS|Web Design|Web Development,First Round,venture,A,2014-11-18,6e+06
Bloc,Android|Education|iOS|Web Design|Web Development,First Round,seed,NA,2013-12-05,2e+06
Bloc,Android|Education|iOS|Web Design|Web Development,Harrison Metal,venture,A,2014-11-18,6e+06
Bloc,Android|Education|iOS|Web Design|Web Development,Harrison Metal,seed,NA,2013-12-05,2e+06
Bloc,Android|Education|iOS|Web Design|Web Development,Learn Capital,seed,NA,2012-05-10,250000
Bloc,Android|Education|iOS|Web Design|Web Development,Learn Capital,venture,A,2014-11-18,6e+06
Bloc,Android|Education|iOS|Web Design|Web Development,Learn Capital,seed,NA,2013-12-05,2e+06
Bloc,Android|Education|iOS|Web Design|Web Development,Shasta Ventures,venture,A,2014-11-18,6e+06
BloomBoard,Education,Bill & Melinda Gates Foundation,venture,A,2013-09-04,5e+06
BloomBoard,Education,Birchmere Ventures,venture,A,2013-09-04,5e+06
BloomBoard,Education,Birchmere Ventures,venture,B,2015-06-30,7200000
BloomBoard,Education,Imagine K12,seed,NA,2011-05-01,NA
BloomBoard,Education,Learn Capital,venture,B,2015-06-30,7200000
Bloomfire,Blogging Platforms|Collaboration|Education|Social Media|Software|Training|Video|Web Tools,Austin Ventures,venture,A,2012-03-26,1e+07
Bloomfire,Blogging Platforms|Collaboration|Education|Social Media|Software|Training|Video|Web Tools,Austin Ventures,venture,A,2013-03-06,8e+06
Bloomfire,Blogging Platforms|Collaboration|Education|Social Media|Software|Training|Video|Web Tools,Redpoint Ventures,venture,A,2012-03-26,1e+07
Bloomfire,Blogging Platforms|Collaboration|Education|Social Media|Software|Training|Video|Web Tools,Redpoint Ventures,venture,A,2013-03-06,8e+06
Bloomfire,Blogging Platforms|Collaboration|Education|Social Media|Software|Training|Video|Web Tools,Silver Creek Ventures,venture,A,2013-05-29,2e+06
BOLD Guidance,Colleges|Education|SaaS|Software,Flashstarts,seed,NA,2014-03-17,450000
BOLD Guidance,Colleges|Education|SaaS|Software,Flashstarts,angel,NA,2013-06-01,39000
Book&Table,All Students|Education|Marketplaces|Tutoring,LearnLaunchX,seed,NA,2014-02-10,18000
BookBag,Education|Mobile|Textbooks,"CSU, Chico",seed,NA,2012-12-10,10000
Booktrack,EdTech|Education|Entertainment|Software|Technology|Textbooks,Valar Ventures,convertible_note,NA,2012-12-18,2e+06
Booktrack,EdTech|Education|Entertainment|Software|Technology|Textbooks,Valar Ventures,venture,A,2014-04-09,3e+06
Boosterville,K-12 Education|Mobile|Nonprofits|Payments|Social + Mobile + Local,Seed Hatchery,seed,NA,2013-05-06,NA
Boosterville,K-12 Education|Mobile|Nonprofits|Payments|Social + Mobile + Local,Solidus Company,seed,NA,2013-02-01,NA
Boundless,Education,Founder Collective,seed,NA,2011-04-28,1700000
Boundless,Education,Founder Collective,venture,A,2012-04-05,8e+06
Boundless,Education,Kepha Partners,seed,NA,2011-04-28,1700000
Boundless,Education,Kepha Partners,venture,A,2012-04-05,8e+06
Boundless,Education,NextView Ventures,seed,NA,2011-04-28,1700000
Boundless,Education,NextView Ventures,venture,A,2012-04-05,8e+06
